🕘️更新时间,#genre#
三沙卫视,https://stream1.freetv.fun/8bd6b69c423ac31e71c2311ad33f4f291e1314c69005ffb7b3b7defc2944adb2.m3u8
三沙卫视,https://stream1.freetv.fun/san-sha-wei-shi-5.m3u8
天津卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226459
天津卫视,http://j.x.bkpcp.top/jx/TIANJHD
天津卫视,http://iptv.huuc.edu.cn/hls/tjhd.m3u8
天津卫视,http://[2409:8087:1a01:df::4030]:80/TVOD/88888888/224/3221225972/main.m3u8
天津卫视,http://dsj.motem.top:8880/bptv/10000100000000050000000003873466.m3u8
天津卫视,http://[2409:8087:1a0a:df::404b]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226459/index.m3u8
天津卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226459/index.m3u8
天津卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226246/1.m3u8
天津卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226489/1.m3u8
天津卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226502/1.m3u8
西藏卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225638
西藏卫视,http://z.b.bkpcp.top/m.php?id=xzws
西藏卫视,http://goo.bkpcp.top/mg/xzws
西藏卫视,http://dsj.motem.top:8880/bptv/10000100000000050000000003887434.m3u8
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=4eca0fb428c7390f0e7cdee6a0044c78&time=6817e4bb
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=afa6fbb9cc7add965ab98221ae0d8596&time=681691e7
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=ddde6b45f5065c5066ded53d6559f31c&time=68134627
西藏卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001072/index.m3u8
西藏卫视,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221226847/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
西藏卫视,http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221226847/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
新疆卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225635
新疆卫视,http://z.b.bkpcp.top/m.php?id=xjws
新疆卫视,http://j.x.bkpcp.top/jx/XJWS
新疆卫视,http://goo.bkpcp.top/mg/xjws
新疆卫视,http://dsj.motem.top:8880/bptv/10000100000000050000000003887448.m3u8
新疆卫视,http://[2409:8087:1a0a:df::404b]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225635/index.m3u8
新疆卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0b]/wh7f454c46tw993550557_162751766/ott.mobaibox.com/PLTV/3/224/3221228290/index.m3u8?icpid=3&RTS=1668604377&from=40&popid=40&hms_devid=2038&prioritypopid=40&vqe=3
新疆卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226460/index.m3u8
新疆卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226546/1.m3u8
新疆卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226923/1.m3u8
云南卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226444
云南卫视,http://z.b.bkpcp.top/m.php?id=ynws
云南卫视,http://goo.bkpcp.top/mg/ynws
云南卫视,http://dsj.motem.top:8880/bptv/10000100000000050000000003887453.m3u8
云南卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226444/index.m3u8
云南卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226543/1.m3u8
云南卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226928/1.m3u8
云南卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001223/index.m3u8
云南卫视,http://[2409:8087:4402:20:1:1216:401:14]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226660/index.m3u8
云南卫视,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227181/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178

☘️港澳频道,#genre#
镜电视新闻台,https://4gtv.dxjc.pp.ua/4gtv-4gtv075/index.m3u8?token=tmxk
东森新闻,https://4gtv.dxjc.pp.ua/4gtv-4gtv152/index.m3u8?token=tmxk
东森新闻,https://4gtv.dxjc.pp.ua/li-4gtv-4gtv152/index.m3u8?token=tmxk
东森财经新闻,https://4gtv.dxjc.pp.ua/4gtv-4gtv153/index.m3u8?token=tmxk
东森财经新闻,https://4gtv.dxjc.pp.ua/li-4gtv-4gtv153/index.m3u8?token=tmxk
东森财经新闻,https://tzh911.qzz.io/play-smt.php?id=ettvcaijing_twn
华视新闻台,https://4gtv.dxjc.pp.ua/4gtv-4gtv052/index.m3u8?token=tmxk
华视新闻台,https://4gtv.dxjc.pp.ua/li-4gtv-4gtv052/index.m3u8?token=tmxk
华视新闻台,https://4gtv.dxjc.pp.ua/of-4gtv-4gtv052/index.m3u8?token=tmxk
民视新闻,https://4gtv.dxjc.pp.ua/litv-ftv13/index.m3u8?token=tmxk
民视新闻,https://4gtv.dxjc.pp.ua/li-litv-ftv13/index.m3u8?token=tmxk
三立iNEWS,https://4gtv.dxjc.pp.ua/4gtv-live089/index.m3u8?token=tmxk
三立iNEWS,https://4gtv.dxjc.pp.ua/iNEWS/index.m3u8?token=tmxk
三立iNEWS,http://4gtv.korice.eu.org/4gtv-live089/index.m3u8
三立iNEWS,http://4gtv.korice.eu.org/iNEWS/index.m3u8
中视新闻台,https://4gtv.dxjc.pp.ua/4gtv-4gtv074/index.m3u8?token=tmxk
中视新闻台,https://4gtv.dxjc.pp.ua/li-4gtv-4gtv074/index.m3u8?token=tmxk
中视新闻台,https://4gtv.dxjc.pp.ua/of-4gtv-4gtv074/index.m3u8?token=tmxk
中天新闻台,https://4gtv.dxjc.pp.ua/4gtv-4gtv009/index.m3u8?token=tmxk
中天新闻台,https://4gtv.dxjc.pp.ua/li-4gtv-4gtv009/index.m3u8?token=tmxk
中天新闻台,https://4gtv.dxjc.pp.ua/of-4gtv-4gtv009/index.m3u8?token=tmxk
BLOOMBERG TV,https://4gtv.dxjc.pp.ua/4gtv-live059/index.m3u8?token=tmxk
BLOOMBERG TV,http://4gtv.korice.eu.org/4gtv-live059/index.m3u8
寰宇新闻,https://4gtv.dxjc.pp.ua/litv-longturn14/index.m3u8?token=tmxk
寰宇新闻,https://4gtv.dxjc.pp.ua/li-litv-longturn14/index.m3u8?token=tmxk
寰宇新闻,https://4gtv.dxjc.pp.ua/of-litv-longturn14/index.m3u8?token=tmxk
寰宇新闻台湾台,https://4gtv.dxjc.pp.ua/4gtv-4gtv156/index.m3u8?token=tmxk
寰宇新闻台湾台,https://4gtv.dxjc.pp.ua/li-4gtv-4gtv156/index.m3u8?token=tmxk
寰宇新闻台湾台,https://4gtv.dxjc.pp.ua/of-4gtv-4gtv156/index.m3u8?token=tmxk
SBN 全球财经台,https://4gtv.dxjc.pp.ua/4gtv-live060/index.m3u8?token=tmxk
NHK 新闻资讯台,https://4gtv.dxjc.pp.ua/4gtv-live168/index.m3u8?token=tmxk
FRANCE24 英文台,https://4gtv.dxjc.pp.ua/4gtv-live146/index.m3u8?token=tmxk
FRANCE24 英文台,http://4gtv.korice.eu.org/4gtv-live146/index.m3u8
半岛国际新闻台,https://4gtv.dxjc.pp.ua/4gtv-live157/index.m3u8?token=tmxk
VOA 美国之音,https://4gtv.dxjc.pp.ua/litv-ftv03/index.m3u8?token=tmxk
VOA 美国之音,https://4gtv.dxjc.pp.ua/li-litv-ftv03/index.m3u8?token=tmxk
CNBC Asia 财经台,https://4gtv.dxjc.pp.ua/4gtv-live130/index.m3u8?token=tmxk
DW德国之声,https://4gtv.dxjc.pp.ua/4gtv-live071/index.m3u8?token=tmxk
非凡新闻,https://4gtv.dxjc.pp.ua/4gtv-4gtv010/index.m3u8?token=tmxk
非凡新闻,https://tzh911.qzz.io/play-smt.php?id=feifannews_twn
非凡商业,https://4gtv.dxjc.pp.ua/4gtv-4gtv048/index.m3u8?token=tmxk
台视财经台,https://4gtv.dxjc.pp.ua/4gtv-4gtv056/index.m3u8?token=tmxk
ELTA娱乐,https://4gtv.dxjc.pp.ua/4gtv-4gtv070/index.m3u8?token=tmxk
ELTA娱乐,https://4gtv.dxjc.pp.ua/li-4gtv-4gtv070/index.m3u8?token=tmxk
电影原声台 CMusic,https://4gtv.dxjc.pp.ua/4gtv-live031/index.m3u8?token=tmxk
TRACE Urban,https://jmp2.uk/IN800007SR
TRACE Urban,https://d35j504z0x2vu2.cloudfront.net/v1/master/0bc8e8376bd8417a1b6761138aa41c26c7309312/trace-urban/encrypted.m3u8
TRACE Urban,https://jmp2.uk/str-6426.m3u8
TRACE Urban,https://jmp2.uk/plex-5e20b730f2f8d5003d739db7-6322658be67cf9cd9011fcda.m3u8
TRACE Urban,https://jmp2.uk/plex-608049aefa2b8ae93c2c3a63-6322658be67cf9cd9011fcda.m3u8
TRACE Urban,https://jmp2.uk/plex-643054b1fc3be59477853717-6322658be67cf9cd9011fcda.m3u8
TRACE Urban,https://jmp2.uk/plex-647f8d22a2fc3fadb4721685-6322658be67cf9cd9011fcda.m3u8
TRACE Urban,https://4gtv.dxjc.pp.ua/4gtv-4gtv082/index.m3u8?token=tmxk
TRACE Urban,https://4gtv.dxjc.pp.ua/li-4gtv-4gtv082/index.m3u8?token=tmxk
TRACE Urban,http://4gtv.korice.eu.org/4gtv-4gtv082/index.m3u8
MTV Live,https://4gtv.dxjc.pp.ua/4gtv-live025/index.m3u8?token=tmxk
MTV Live,http://smt.iptv543.com/Smart.php?id=mtvhd_twn
MTV Live,https://tzh911.qzz.io/play-smt.php?id=mtvhd_twn
MTV Live,https://3065.koyeb.app/smt.php?id=mtvhd_twn
MTV Live,http://4gtv.korice.eu.org/4gtv-live025/index.m3u8
MTV Live,https://smart.946985.filegear-sg.me/smart.php?id=mtvhd_twn
Mezzo Live HD,https://4gtv.dxjc.pp.ua/4gtv-4gtv083/index.m3u8?token=tmxk
Mezzo Live HD,https://4gtv.dxjc.pp.ua/li-4gtv-4gtv083/index.m3u8?token=tmxk
Mezzo Live HD,http://4gtv.korice.eu.org/4gtv-4gtv083/index.m3u8
Mezzo Live HD,http://4gtv.korice.eu.org/li-4gtv-4gtv083/index.m3u8
CLASSICA古典乐,https://4gtv.dxjc.pp.ua/4gtv-4gtv059/index.m3u8?token=tmxk
CLASSICA古典乐,https://4gtv.dxjc.pp.ua/li-4gtv-4gtv059/index.m3u8?token=tmxk
Global Trekker,https://4gtv.dxjc.pp.ua/4gtv-live112/index.m3u8?token=tmxk
Global Trekker,http://4gtv.korice.eu.org/4gtv-live112/index.m3u8
Lifetime,https://4gtv.dxjc.pp.ua/4gtv-live029/index.m3u8?token=tmxk
Lifetime,http://4gtv.korice.eu.org/4gtv-live029/index.m3u8
INULTRA,https://4gtv.dxjc.pp.ua/4gtv-live096/index.m3u8?token=tmxk
INULTRA,http://4gtv.korice.eu.org/4gtv-live096/index.m3u8
亚洲旅游,https://4gtv.dxjc.pp.ua/4gtv-4gtv076/index.m3u8?token=tmxk
亚洲旅游,https://4gtv.dxjc.pp.ua/li-4gtv-4gtv076/index.m3u8?token=tmxk
亚洲旅游,https://4gtv.dxjc.pp.ua/of-4gtv-4gtv076/index.m3u8?token=tmxk
fun探索娱乐台,https://4gtv.dxjc.pp.ua/4gtv-live011/index.m3u8?token=tmxk
幸福空间居家台,https://4gtv.dxjc.pp.ua/4gtv-live206/index.m3u8?token=tmxk
LOVE NATURE,https://4gtv.dxjc.pp.ua/4gtv-live208/index.m3u8?token=tmxk
LOVE NATURE,http://4gtv.korice.eu.org/4gtv-live208/index.m3u8
ELTA生活旅游,https://4gtv.dxjc.pp.ua/4gtv-live120/index.m3u8?token=tmxk
LUXE TV,https://4gtv.dxjc.pp.ua/4gtv-live121/index.m3u8?token=tmxk
LUXE TV,http://4gtv.korice.eu.org/4gtv-live121/index.m3u8
TV5MONDE Style,https://4gtv.dxjc.pp.ua/4gtv-live122/index.m3u8?token=tmxk
TV5MONDE Style,http://4gtv.korice.eu.org/4gtv-live122/index.m3u8
MagellanTV频道,https://4gtv.dxjc.pp.ua/4gtv-live123/index.m3u8?token=tmxk
ROCK Entertainment,https://4gtv.dxjc.pp.ua/4gtv-live080/index.m3u8?token=tmxk
ROCK Entertainment,http://4gtv.korice.eu.org/4gtv-live080/index.m3u8
ROCK Action,https://4gtv.dxjc.pp.ua/4gtv-live138/index.m3u8?token=tmxk
ROCK Action,http://4gtv.korice.eu.org/4gtv-live138/index.m3u8
公视戏剧,https://4gtv.dxjc.pp.ua/4gtv-4gtv042/index.m3u8?token=tmxk
公视戏剧,https://4gtv.dxjc.pp.ua/li-4gtv-4gtv042/index.m3u8?token=tmxk
民视影剧,https://4gtv.dxjc.pp.ua/litv-ftv09/index.m3u8?token=tmxk
民视影剧,https://4gtv.dxjc.pp.ua/li-litv-ftv09/index.m3u8?token=tmxk
HITS频道,https://4gtv.dxjc.pp.ua/4gtv-live620/index.m3u8?token=tmxk
影迷数位电影台,https://4gtv.dxjc.pp.ua/4gtv-4gtv011/index.m3u8?token=tmxk
影迷数位电影台,https://4gtv.dxjc.pp.ua/li-4gtv-4gtv011/index.m3u8?token=tmxk
amc电影台,https://4gtv.dxjc.pp.ua/4gtv-4gtv017/index.m3u8?token=tmxk
amc电影台,https://4gtv.dxjc.pp.ua/li-4gtv-4gtv017/index.m3u8?token=tmxk
Cinema World,https://4gtv.dxjc.pp.ua/4gtv-live069/index.m3u8?token=tmxk
Cinema World,http://4gtv.korice.eu.org/4gtv-live069/index.m3u8
Cinemax,https://tzh911.qzz.io/play-smt.php?id=Cinemax
Cinemax,https://3065.koyeb.app/smt.php?id=Cinemax
Cinemax,https://smart.946985.filegear-sg.me/smart.php?id=Cinemax
Animax,https://tzh911.qzz.io/play-smt.php?id=Animax
Animax,https://3065.koyeb.app/smt.php?id=Animax
Animax,https://smart.946985.filegear-sg.me/smart.php?id=Animax
Animax,https://jmp2.uk/INBD13000043W
Animax,https://jmp2.uk/sam-INBD13000043W.m3u8
Animax,https://jmp2.uk/stvp-INBD13000043W
Movies Now HD,https://tzh911.qzz.io/play-smt.php?id=moviesnow_raj
Movies Now HD,https://3065.koyeb.app/smt.php?id=moviesnow_raj
Movies Now HD,https://smart.946985.filegear-sg.me/smart.php?id=moviesnow_raj
Star Movies HD,https://tzh911.qzz.io/play-smt.php?id=starmovies_raj
Star Movies HD,https://3065.koyeb.app/smt.php?id=starmovies_raj
Star Movies HD,https://smart.946985.filegear-sg.me/smart.php?id=starmovies_raj
HBO Family,https://tzh911.qzz.io/play-smt.php?id=Hbofamily
HBO Family,https://3065.koyeb.app/smt.php?id=Hbofamily
HBO Family,https://smart.946985.filegear-sg.me/smart.php?id=Hbofamily
HBO Family,https://hilay.tv/l/hbofamily
Hits,https://tzh911.qzz.io/play-smt.php?id=Hits
Hits,https://3065.koyeb.app/smt.php?id=Hits
Hits,https://smart.946985.filegear-sg.me/smart.php?id=Hits
Warner TV,https://tzh911.qzz.io/play-smt.php?id=WarnerTV
Warner TV,https://3065.koyeb.app/smt.php?id=WarnerTV
Warner TV,https://smart.946985.filegear-sg.me/smart.php?id=WarnerTV
Warner TV,https://hilay.tv/l/wb
Warner TV,https://maldivesn.net/hilaytv/wb
HBO HD,https://tzh911.qzz.io/play-smt.php?id=Hbo
HBO HD,https://3065.koyeb.app/smt.php?id=Hbo
HBO HD,https://smart.946985.filegear-sg.me/smart.php?id=Hbo
HBO Signature,https://tzh911.qzz.io/play-smt.php?id=Hbosignature
HBO Signature,https://3065.koyeb.app/smt.php?id=Hbosignature
HBO Signature,https://smart.946985.filegear-sg.me/smart.php?id=Hbosignature
HBO Hits,https://tzh911.qzz.io/play-smt.php?id=Hbohitshd
HBO Hits,https://3065.koyeb.app/smt.php?id=Hbohitshd
HBO Hits,https://smart.946985.filegear-sg.me/smart.php?id=Hbohitshd
SCM,https://tzh911.qzz.io/play-smt.php?id=Weishimovie
SCM,https://3065.koyeb.app/smt.php?id=Weishimovie
SCM,https://smart.946985.filegear-sg.me/smart.php?id=Weishimovie
Dreamworks,https://tzh911.qzz.io/play-smt.php?id=Dreamworks
Dreamworks,https://3065.koyeb.app/smt.php?id=Dreamworks
Dreamworks,https://smart.946985.filegear-sg.me/smart.php?id=Dreamworks
Thrill,https://tzh911.qzz.io/play-smt.php?id=Thrill
Thrill,https://3065.koyeb.app/smt.php?id=Thrill
Thrill,https://smart.946985.filegear-sg.me/smart.php?id=Thrill
Hits Movie,https://tzh911.qzz.io/play-smt.php?id=Hitsmovie
Hits Movie,https://3065.koyeb.app/smt.php?id=Hitsmovie
Hits Movie,https://smart.946985.filegear-sg.me/smart.php?id=Hitsmovie
One,https://tzh911.qzz.io/play-smt.php?id=One
One,https://3065.koyeb.app/smt.php?id=One
One,https://smart.946985.filegear-sg.me/smart.php?id=One
tvN Movie,https://tzh911.qzz.io/play-smt.php?id=Tvnmovie
tvN Movie,https://3065.koyeb.app/smt.php?id=Tvnmovie
tvN Movie,https://smart.946985.filegear-sg.me/smart.php?id=Tvnmovie
Celestial Classic,https://tzh911.qzz.io/play-smt.php?id=Celestial2
Celestial Classic,https://3065.koyeb.app/smt.php?id=Celestial2
Celestial Classic,https://smart.946985.filegear-sg.me/smart.php?id=Celestial2
Celestial Movies HD,https://tzh911.qzz.io/play-smt.php?id=Celestial
Celestial Movies HD,https://tzh911.qzz.io/play-smt.php?id=Celestialindo
Celestial Movies HD,https://3065.koyeb.app/smt.php?id=Celestialindo
Celestial Movies HD,https://3065.koyeb.app/smt.php?id=Celestial
Celestial Movies HD,https://smart.946985.filegear-sg.me/smart.php?id=Celestial
Celestial Movies HD,https://smart.946985.filegear-sg.me/smart.php?id=Celestialindo
Axn HD,https://tzh911.qzz.io/play-smt.php?id=Axn
Axn HD,https://3065.koyeb.app/smt.php?id=Axn
Axn HD,https://smart.946985.filegear-sg.me/smart.php?id=Axn
Paramount Network,https://tzh911.qzz.io/play-smt.php?id=Paramountnetwork
Paramount Network,https://3065.koyeb.app/smt.php?id=Paramountnetwork
Paramount Network,https://smart.946985.filegear-sg.me/smart.php?id=Paramountnetwork
Paramount Network,https://hilay.tv/l/paramountnetwork
Astrol Kplus,https://tzh911.qzz.io/play-smt.php?id=Kplus
Astrol Kplus,https://3065.koyeb.app/smt.php?id=Kplus
Astrol Kplus,https://smart.946985.filegear-sg.me/smart.php?id=Kplus
Rock Actions,https://tzh911.qzz.io/play-smt.php?id=Rockaction
Rock Actions,https://3065.koyeb.app/smt.php?id=Rockaction
Rock Actions,https://smart.946985.filegear-sg.me/smart.php?id=Rockaction
Natgeo_HD,https://tzh911.qzz.io/play-smt.php?id=natgeohd_twn
Natgeo_HD,https://3065.koyeb.app/smt.php?id=natgeohd_twn
Natgeo_HD,https://smart.946985.filegear-sg.me/smart.php?id=natgeohd_twn
NatGeo_Wild HD,https://tzh911.qzz.io/play-smt.php?id=natgeowild_twn
NatGeo_Wild HD,https://3065.koyeb.app/smt.php?id=natgeowild_twn
NatGeo_Wild HD,https://smart.946985.filegear-sg.me/smart.php?id=natgeowild_twn
Animal_Planet,https://tzh911.qzz.io/play-smt.php?id=animalplanet_twn
Animal_Planet,https://3065.koyeb.app/smt.php?id=animalplanet_twn
Animal_Planet,https://smart.946985.filegear-sg.me/smart.php?id=animalplanet_twn
Discovery Asia,https://tzh911.qzz.io/play-smt.php?id=discoverytwn_twn
Discovery Asia,https://3065.koyeb.app/smt.php?id=discoverytwn_twn
Discovery Asia,https://smart.946985.filegear-sg.me/smart.php?id=discoverytwn_twn
CI,https://tzh911.qzz.io/play-smt.php?id=ci_twn
CI,https://3065.koyeb.app/smt.php?id=ci_twn
CI,https://smart.946985.filegear-sg.me/smart.php?id=ci_twn
Discovery HD,https://tzh911.qzz.io/play-smt.php?id=discoveryhd_twn
Discovery HD,https://3065.koyeb.app/smt.php?id=discoveryhd_twn
Discovery HD,https://smart.946985.filegear-sg.me/smart.php?id=discoveryhd_twn
NatGeo HD,https://tzh911.qzz.io/play-smt.php?id=Natgeo
NatGeo HD,https://3065.koyeb.app/smt.php?id=Natgeo
NatGeo HD,https://smart.946985.filegear-sg.me/smart.php?id=Natgeo
Fashion TV,https://tzh911.qzz.io/play-smt.php?id=fashiontv_twn
Fashion TV,https://3065.koyeb.app/smt.php?id=fashiontv_twn
Fashion TV,https://smart.946985.filegear-sg.me/smart.php?id=fashiontv_twn
Fashion TV,https://jmp2.uk/sam-INBA51000038B.m3u8
Fashion TV,https://hilay.tv/l/fashiontvhd
Fashion TV,https://ftv1.b-cdn.net/bfdbb576-83f7-11f0-9f89-0200170e3e04_1000028043_HLS/video_10801920_p_0.m3u8
Fashion TV,https://jmp2.uk/stvp-ATBA10000075C
Fashion TV,https://jmp2.uk/stvp-CHBA1000007U6
Fashion TV,https://jmp2.uk/stvp-DEBA3300022IF
Fashion TV,https://jmp2.uk/stvp-ESAJ4500017Y1
History,https://tzh911.qzz.io/play-smt.php?id=History
History,https://3065.koyeb.app/smt.php?id=History
History,https://smart.946985.filegear-sg.me/smart.php?id=History
BBC Earth HD,https://tzh911.qzz.io/play-smt.php?id=bbcearth_twn
BBC Earth HD,https://3065.koyeb.app/smt.php?id=bbcearth_twn
BBC Earth HD,https://smart.946985.filegear-sg.me/smart.php?id=bbcearth_twn
BBC Earth Lifestyle,https://tzh911.qzz.io/play-smt.php?id=bbclifestyle_twn
BBC Earth Lifestyle,https://3065.koyeb.app/smt.php?id=bbclifestyle_twn
BBC Earth Lifestyle,https://smart.946985.filegear-sg.me/smart.php?id=bbclifestyle_twn
NatGeo Wild HD,https://tzh911.qzz.io/play-smt.php?id=Natgeowild
NatGeo Wild HD,https://3065.koyeb.app/smt.php?id=Natgeowild
NatGeo Wild HD,https://smart.946985.filegear-sg.me/smart.php?id=Natgeowild
Animal Planet (Eng),https://tzh911.qzz.io/play-smt.php?id=AnimalPlanet
Animal Planet (Eng),https://3065.koyeb.app/smt.php?id=AnimalPlanet
Animal Planet (Eng),https://smart.946985.filegear-sg.me/smart.php?id=AnimalPlanet
TLC,https://tzh911.qzz.io/play-smt.php?id=Tlc
TLC,https://3065.koyeb.app/smt.php?id=Tlc
TLC,https://smart.946985.filegear-sg.me/smart.php?id=Tlc
TLC,https://d1g8wgjurz8via.cloudfront.net/bpk-tv/Tlc2/default/manifest.mpd
Foodnetwork Hd,https://tzh911.qzz.io/play-smt.php?id=Foodnetwork
Foodnetwork Hd,https://3065.koyeb.app/smt.php?id=Foodnetwork
Foodnetwork Hd,https://smart.946985.filegear-sg.me/smart.php?id=Foodnetwork

香港频道,#genre#
凤凰卫视资讯台,https://tvb.go-iptv.ggff.net/stream/tvb/null/master.m3u8?u=admins&p=fa956b808c8f8e3b59be14d7d584761e041a8359d58ba7e1829f12605d76203a
翡翠台,https://012v4.pendy.dpdns.org/hls/3672252c-bea6-40ce-b186-e2072a0fd9f9/playlist.m3u8?token=tmxk
翡翠台,http://php.jdshipin.com:8880/smt.php?id=jade_twn&token=tmxk
翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct4&token=tmxk
翡翠台,https://tzh911.qzz.io/play-smt.php?id=jade_twn
翡翠台,https://tzh911.qzz.io/play-smt.php?id=Jade_xue
翡翠台,https://migu.188766.xyz/?migutoken=2cc765a3dab6960859f25d73268266fa&id=hk_fct&type=dy
翡翠台,https://migu.188766.xyz/?migutoken=92a91f452e2903b448cb531eab25cd03&id=hk_fct4k&type=dy
翡翠台,http://php.jdshipin.com/smt.php?id=jade_twn
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct2
翡翠台4K,https://012v4.pendy.dpdns.org/hls/3672252c-bea6-40ce-b186-e2072a0fd9f9/playlist.m3u8?token=tmxk
翡翠台4K,http://php.jdshipin.com:8880/smt.php?id=jade_twn&token=tmxk
翡翠台4K,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct4&token=tmxk
翡翠台4K,https://tzh911.qzz.io/play-smt.php?id=jade_twn
翡翠台4K,https://tzh911.qzz.io/play-smt.php?id=Jade_xue
翡翠台4K,https://migu.188766.xyz/?migutoken=2cc765a3dab6960859f25d73268266fa&id=hk_fct&type=dy
翡翠台4K,https://migu.188766.xyz/?migutoken=92a91f452e2903b448cb531eab25cd03&id=hk_fct4k&type=dy
翡翠台4K,http://php.jdshipin.com/smt.php?id=jade_twn
翡翠台4K,http://php.jdshipin.com/TVOD/iptv.php?id=fct
翡翠台4K,http://php.jdshipin.com/TVOD/iptv.php?id=fct2
鳳凰衛視香港台,https://011v4.pendy.dpdns.org/stream/tvb/phk/master.m3u8?u=judy&p=213f2541f159ac2ec56f4173f3731fdd6ac1ea725a0c7892870cf85ea22cb3cc&token=tmxk
鳳凰衛視香港台,http://php.jdshipin.com:8880/smt.php?id=hkphoenix_twn&token=tmxk
美亞電影台,https://011v4.pendy.dpdns.org/stream/tvb/cmam/master.m3u8?u=judy&p=213f2541f159ac2ec56f4173f3731fdd6ac1ea725a0c7892870cf85ea22cb3cc&token=tmxk
美亞電影台,https://mysupertv.pendy.dpdns.org/CMAM/cmam.m3u8?token=tmxk
美亞電影台,http://php.jdshipin.com:8880/smt.php?id=meiyamovie_twn&token=tmxk
美亞電影台,https://vhr.dpdns.org/smt3.2.1.php?id=meiyamovie_twn
PopC,https://011v4.pendy.dpdns.org/stream/tvb/popc/master.m3u8?u=judy&p=213f2541f159ac2ec56f4173f3731fdd6ac1ea725a0c7892870cf85ea22cb3cc&token=tmxk
PopC,https://mysupertv.pendy.dpdns.org/PopC/popc.m3u8?token=tmxk
PopC,https://tvb.go-iptv.ggff.net/stream/tvb/popc/master.m3u8?u=admins&p=fa956b808c8f8e3b59be14d7d584761e041a8359d58ba7e1829f12605d76203a
PopC,https://hilay.tv/l/popc
明珠台,https://011v4.pendy.dpdns.org/stream/tvb/pearl/master.m3u8?u=judy&p=213f2541f159ac2ec56f4173f3731fdd6ac1ea725a0c7892870cf85ea22cb3cc&token=tmxk
明珠台,https://tzh911.qzz.io/play-smt.php?id=pearl_twn
明珠台,https://migu.188766.xyz/?migutoken=4c1e9fd108d93723888cf78579df7b16&id=hk_mzt&type=dy
明珠台,http://php.jdshipin.com/TVOD/iptv.php?id=mzt
明珠台,http://php.jdshipin.com/TVOD/iptv.php?id=mzt2
明珠台,http://cdn.veryfast.filegear-sg.me/live/mzt/stream.m3u8
明珠台,http://smt.veryfast.filegear-sg.me/smt3.2.1.php?id=pearl_twn
明珠台,http://o12.veryfast.filegear-sg.me/hls/mzt/playlist.m3u8
明珠台,https://vhr.dpdns.org/20003/live/mzt/stream.m3u8
明珠台,https://vhr.dpdns.org/smt3.2.1.php?id=pearl_twn
TVB Plus,https://011v4.pendy.dpdns.org/stream/tvb/tvbplus/master.m3u8?u=judy&p=213f2541f159ac2ec56f4173f3731fdd6ac1ea725a0c7892870cf85ea22cb3cc&token=tmxk
TVB Plus,https://mysupertv.pendy.dpdns.org/TVBPlus/tvbplus.m3u8?token=tmxk
TVB Plus,http://php.jdshipin.com:8880/smt.php?id=j2_twn&token=tmxk
